one <0> spring <0> day <1> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <1> noticed <0> his <0> left <0> shoe <1> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <2> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0
one <0> spring <0> day <0> some <0> naughty <0> boys <1> were <3> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <0> left <0> shoe <0> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <2> mother <3> noticed <3> his <1> left <1> shoe <3> was <2> on <1> his <2> right <3> foot,0 2 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <2> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <3> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <3> can <0> you <0> give <0> me <2> a <0> few <2> words <1> to <1> describe <3> the <0> body <0> shape <1> of <0> this <0> girl,0 2 0 3 0 3 0 3 0 2 0 2 0 3 0 2 0 3 0 2 0 3 0 2 0 3 0 3 0 3 0
his <0> mother <1> noticed <1> his <0> left <0> shoe <2> was <1> on <0> his <1> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <1> a <0> few <0> words <0> to <0> describe <1> the <0> body <0> shape <1> of <1> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <2> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <0> describe <2> the <0> body <0> shape <2> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <1> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 2 0 2 0 3 0
one <0> spring <0> day <0> some <3> naughty <1> boys <1> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <1> noticed <0> his <3> left <3> shoe <3> was <1> on <0> his <2> right <0> foot,0 3 0 2 0 2 0 2 0 1 0 2 0 3 0 2 0 2 0 1 0
now <3> can <0> you <0> give <0> me <0> a <0> few <0> words <2> to <0> describe <2> the <0> body <1> shape <0> of <0> this <0> girl,0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 3 0 2 0
our <0> class <1> is <0> going <0> to <0> put <1> on <1> a <0> show <1> on <3> may <3> seventh,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 1 0 2 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <1> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <1> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 2 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <3> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <2> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <1> were <1> playing <0> near <0> a <2> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <1> left <0> shoe <2> was <1> on <0> his <1> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <1> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <3> his <0> left <0> shoe <0> was <2> on <0> his <0> right <0> foot,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <3> can <0> you <0> give <0> me <1> a <0> few <0> words <2> to <0> describe <1> the <0> body <2> shape <1> of <1> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <1> left <0> shoe <1> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <1> a <0> few <0> words <0> to <0> describe <1> the <2> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <0> left <0> shoe <1> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <0> describe <2> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <1> a <0> show <1> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <2> give <0> me <0> a <2> few <1> words <1> to <2> describe <1> the <3> body <2> shape <2> of <1> this <0> girl,0 3 0 3 0 1 0 1 0 1 0 2 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
now <2> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <1> describe <3> the <0> body <0> shape <2> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 2 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <2> were <0> playing <1> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <1> noticed <1> his <0> left <0> shoe <0> was <1> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <3> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 2 0 1 0 2 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <1> his <0> left <0> shoe <2> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 2 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <2> some <0> naughty <0> boys <1> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <1> noticed <0> his <1> left <0> shoe <1> was <1> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 2 0 3 0 2 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <2> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <2> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <1> few <0> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <1> mother <3> noticed <1> his <3> left <0> shoe <2> was <0> on <3> his <0> right <0> foot,0 3 0 1 0 2 0 2 0 3 0 2 0 2 0 2 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 2 0 2 0 2 0 3 0
our <0> class <1> is <0> going <0> to <0> put <1> on <0> a <0> show <2> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0
one <0> spring <0> day <2> some <0> naughty <0> boys <0> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <2> can <0> you <0> give <0> me <0> a <3> few <3> words <1> to <3> describe <1> the <0> body <1> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 2 0 1 0 2 0 2 0 2 0 1 0 2 0 2 0 2 0 2 0 2 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <3> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
now <2> can <0> you <0> give <0> me <3> a <0> few <2> words <1> to <1> describe <3> the <0> body <2> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
now <3> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <0> describe <0> the <1> body <0> shape <1> of <1> this <1> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <1> day <3> some <0> naughty <0> boys <3> were <0> playing <0> near <1> a <0> pond,0 3 0 2 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
now <3> can <0> you <0> give <0> me <0> a <0> few <0> words <2> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <3> noticed <0> his <0> left <0> shoe <3> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <3> put <2> on <0> a <0> show <3> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 1 0 2 0 3 0 3 0 2 0 3 0 3 0
our <0> class <2> is <0> going <0> to <0> put <0> on <0> a <0> show <1> on <0> may <1> seventh,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <1> is <3> going <0> to <0> put <2> on <3> a <0> show <2> on <3> may <3> seventh,0 3 0 3 0 2 0 3 0 3 0 1 0 1 0 1 0 1 0 1 0 2 0
now <2> can <0> you <2> give <0> me <1> a <0> few <0> words <3> to <0> describe <1> the <0> body <0> shape <1> of <1> this <1> girl,0 3 0 3 0 2 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <3> spring <0> day <0> some <0> naughty <0> boys <3> were <0> playing <0> near <0> a <0> pond,0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <3> some <0> naughty <3> boys <2> were <0> playing <1> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <3> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <0> describe <2> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <2> some <0> naughty <0> boys <3> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 2 0 3 0 2 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <0> were <0> playing <1> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <3> spring <0> day <1> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <1> pond,0 1 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <0> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <0> left <0> shoe <0> was <2> on <2> his <0> right <0> foot,0 3 0 3 0 2 0 3 0 3 0 2 0 2 0 3 0 3 0 3 0
one <0> spring <1> day <0> some <1> naughty <0> boys <3> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <1> his <0> left <0> shoe <1> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <3> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <2> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <2> noticed <0> his <0> left <3> shoe <1> was <1> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 1 0 2 0 3 0 3 0 2 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <2> can <0> you <0> give <0> me <0> a <3> few <1> words <3> to <3> describe <3> the <2> body <3> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 1 0 1 0 1 0 1 0 1 0 2 0 1 0 1 0 2 0 2 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <3> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
one <0> spring <0> day <1> some <1> naughty <0> boys <0> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 2 0 3 0 2 0 3 0 3 0 2 0 3 0
his <0> mother <0> noticed <0> his <1> left <0> shoe <0> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <3> on <1> a <0> show <3> on <3> may <1> seventh,0 3 0 2 0 1 0 1 0 1 0 2 0 2 0 2 0 2 0 2 0 2 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <2> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <3> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 1 0
now <0> can <0> you <0> give <0> me <0> a <0> few <1> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <0> left <0> shoe <0> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <2> were <0> playing <0> near <2> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <0> some <0> naughty <0> boys <0> were <0> playing <0> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <1> some <0> naughty <0> boys <3> were <0> playing <1> near <0> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <0> left <0> shoe <1> was <0> on <0> his <0> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <1> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 2 0 2 0 3 0 3 0
his <0> mother <1> noticed <0> his <0> left <0> shoe <3> was <0> on <0> his <1> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
our <0> class <0> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0 3 0
his <0> mother <0> noticed <0> his <0> left <0> shoe <1> was <0> on <0> his <1> right <0> foot,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
one <0> spring <3> day <0> some <0> naughty <0> boys <3> were <0> playing <0> near <0> a <0> pond,0 3 0 2 0 2 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <2> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
one <0> spring <0> day <2> some <0> naughty <0> boys <1> were <0> playing <0> near <1> a <0> pond,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
his <0> mother <2> noticed <3> his <3> left <0> shoe <2> was <3> on <0> his <0> right <0> foot,0 3 0 3 0 2 0 2 0 2 0 2 0 3 0 3 0 3 0 3 0
our <0> class <1> is <0> going <0> to <0> put <0> on <0> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <2> to <0> describe <0> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 2 0 2 0 2 0 3 0 3 0
one <0> spring <0> day <0> some <3> naughty <1> boys <0> were <0> playing <0> near <0> a <2> pond,0 3 0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <2> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
now <0> can <0> you <0> give <0> me <0> a <0> few <0> words <0> to <0> describe <1> the <0> body <0> shape <1> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
now <1> can <0> you <0> give <0> me <0> a <0> few <0> words <1> to <0> describe <0> the <0> body <0> shape <0> of <0> this <0> girl,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0 1 0
our <0> class <0> is <0> going <0> to <3> put <0> on <1> a <0> show <0> on <0> may <0> seventh,0 3 0 3 0 3 0 3 0 1 0 3 0 2 0 3 0 3 0 3 0 3 0
our <2> class <3> is <3> going <0> to <1> put <0> on <1> a <0> show <2> on <0> may <1> seventh,0 2 0 2 0 1 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0
