cinderella <0> danced <0> so <1> joyfully <1> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <0> so <1> joyfully <0> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <0> so <0> joyfully <0> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <2> danced <0> so <0> joyfully <3> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0
cinderella <2> danced <0> so <0> joyfully <1> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <3> danced <2> so <3> joyfully <0> that <0> she <3> forgot <0> the <0> time,0 2 0 1 0 3 0 3 0 3 0 1 0 3 0 3 0
cinderella <3> danced <3> so <0> joyfully <0> that <0> she <0> forgot <0> the <0> time,0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <1> danced <0> so <0> joyfully <0> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <1> danced <1> so <0> joyfully <0> that <0> she <0> forgot <2> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0
cinderella <2> danced <1> so <0> joyfully <3> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <0> so <0> joyfully <1> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <2> danced <0> so <0> joyfully <0> that <0> she <0> forgot <0> the <1> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <0> so <0> joyfully <3> that <0> she <0> forgot <0> the <0> time,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
cinderella <0> danced <1> so <0> joyfully <3> that <0> she <0> forgot <3> the <1> time,0 3 0 3 0 3 0 2 0 3 0 3 0 2 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <1> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <1> the <0> same <0> man <1> with <1> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <3> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <1> sees <2> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <1> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <1> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <0> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 2 0
they <0> made <1> a <0> choice <1> and <0> went <1> out <0> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <1> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <1> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <1> again,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <1> out <2> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <2> week <3> the <0> same <0> policeman <2> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 2 0 1 0 2 0 3 0 2 0 2 0 2 0 3 0 3 0 2 0 2 0 3 0 2 0
they <0> made <0> a <0> choice <2> and <0> went <0> out <1> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <1> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
plenty <0> of <1> complicated <3> thoughts <3> about <0> the <0> rainbow <0> have <1> been <0> formed,0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <1> out <1> in <0> search <1> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <1> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <2> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <2> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <3> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <0> and <0> went <1> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 2 0 2 0 2 0 2 0 3 0 3 0
plenty <2> of <0> complicated <1> thoughts <1> about <1> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <1> thoughts <3> about <0> the <0> rainbow <0> have <0> been <1> formed,0 3 0 2 0 2 0 2 0 3 0 3 0 3 0 3 0 2 0
the <0> following <1> week <3> the <0> same <0> policeman <3> sees <1> the <3> same <0> man <3> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 1 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <1> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <0> and <0> went <1> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 2 0 2 0 2 0 3 0 3 0 2 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <3> of <3> complicated <3> thoughts <0> about <0> the <0> rainbow <0> have <0> been <2> formed,0 1 0 2 0 1 0 1 0 2 0 3 0 3 0 2 0 2 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <3> complicated <1> thoughts <3> about <1> the <0> rainbow <0> have <0> been <3> formed,0 3 0 2 0 3 0 2 0 2 0 3 0 3 0 3 0 2 0
they <0> made <0> a <0> choice <1> and <0> went <1> out <1> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0
they <0> made <1> a <0> choice <1> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <2> week <1> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <3> with <1> the <0> tiger <1> again,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <1> out <3> in <0> search <3> of <0> food,0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 2 0 3 0 3 0
they <0> made <1> a <0> choice <0> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <2> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
the <0> following <1> week <3> the <0> same <0> policeman <2> sees <2> the <3> same <1> man <1> with <0> the <3> tiger <3> again,0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 2 0 3 0 2 0 1 0 2 0
they <0> made <1> a <0> choice <1> and <0> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <1> out <1> in <3> search <1> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <2> the <0> same <1> man <0> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 2 0 3 0 3 0 3 0
plenty <2> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <1> sees <2> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <2> following <3> week <3> the <2> same <3> policeman <3> sees <2> the <3> same <0> man <0> with <0> the <0> tiger <1> again,0 3 0 3 0 1 0 2 0 2 0 2 0 3 0 2 0 2 0 3 0 3 0 3 0 3 0
plenty <0> of <1> complicated <3> thoughts <3> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 1 0 2 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <2> complicated <3> thoughts <0> about <0> the <0> rainbow <0> have <1> been <1> formed,0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 2 0
they <0> made <2> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <0> policeman <0> sees <1> the <0> same <0> man <1> with <1> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
the <0> following <0> week <0> the <0> same <1> policeman <1> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <1> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <3> of <1> complicated <0> thoughts <2> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <3> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <2> sees <2> the <0> same <0> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <2> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <1> sees <3> the <0> same <0> man <1> with <1> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <2> and <3> went <1> out <1> in <0> search <1> of <1> food,0 3 0 3 0 3 0 3 0 1 0 3 0 3 0 2 0 3 0 3 0
they <0> made <1> a <0> choice <2> and <1> went <1> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <1> the <0> same <0> man <1> with <0> the <2> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <1> out <1> in <0> search <1> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <3> complicated <0> thoughts <0> about <0> the <0> rainbow <2> have <0> been <0> formed,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <0> complicated <1> thoughts <2> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <1> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <1> man <1> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <1> policeman <1> sees <1> the <0> same <0> man <2> with <0> the <0> tiger <1> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <1> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <3> sees <0> the <0> same <0> man <2> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <2> the <0> same <1> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <0> out <1> in <0> search <0> of <1> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <2> and <0> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <1> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <1> complicated <1> thoughts <2> about <0> the <0> rainbow <1> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <3> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
plenty <0> of <0> complicated <3> thoughts <1> about <0> the <1> rainbow <0> have <0> been <0> formed,0 3 0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <2> with <0> the <1> tiger <0> again,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 3 0 3 0
plenty <0> of <0> complicated <2> thoughts <1> about <0> the <0> rainbow <0> have <1> been <0> formed,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <1> week <3> the <0> same <0> policeman <0> sees <0> the <1> same <1> man <3> with <0> the <0> tiger <0> again,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 2 0 3 0 2 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <1> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <0> week <1> the <0> same <1> policeman <0> sees <1> the <3> same <1> man <3> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 1 0 2 0 2 0 3 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <0> with <0> the <0> tiger <0> again,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <0> and <0> went <0> out <0> in <0> search <0> of <3> food,0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <1> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <1> complicated <2> thoughts <1> about <0> the <0> rainbow <1> have <1> been <0> formed,0 3 0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <3> went <1> out <0> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <1> and <0> went <0> out <0> in <0> search <0> of <0> food,0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
the <0> following <0> week <3> the <0> same <0> policeman <0> sees <0> the <0> same <0> man <1> with <0> the <0> tiger <0> again,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0
plenty <0> of <0> complicated <0> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <2> and <0> went <0> out <3> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 2 0 3 0 3 0 3 0
they <0> made <0> a <0> choice <1> and <0> went <0> out <1> in <0> search <0> of <0> food,0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
the <0> following <1> week <3> the <0> same <0> policeman <0> sees <0> the <3> same <0> man <0> with <0> the <0> tiger <1> again,0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
they <0> made <1> a <0> choice <2> and <0> went <1> out <0> in <0> search <1> of <2> food,0 3 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 2 0
the <0> following <1> week <3> the <0> same <1> policeman <0> sees <2> the <0> same <0> man <3> with <0> the <0> tiger <0> again,0 3 0 2 0 2 0 2 0 2 0 3 0 2 0 2 0 2 0 2 0 3 0 3 0 3 0
plenty <0> of <0> complicated <2> thoughts <1> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0
plenty <0> of <1> complicated <1> thoughts <0> about <0> the <0> rainbow <0> have <0> been <0> formed,0 3 0 2 0 3 0 2 0 3 0 3 0 3 0 3 0 3 0
